,dtype
month_decision,int8
weekday_decision,int8
credamount_770A,float32
applicationcnt_361L,float16
applications30d_658L,float16
applicationscnt_1086L,float16
applicationscnt_464L,float16
applicationscnt_867L,float16
clientscnt_1022L,float16
clientscnt_100L,float16
clientscnt_1071L,float16
clientscnt_1130L,float16
clientscnt_157L,float16
clientscnt_257L,float16
clientscnt_304L,float16
clientscnt_360L,float16
clientscnt_493L,float16
clientscnt_533L,float16
clientscnt_887L,float16
clientscnt_946L,float16
deferredmnthsnum_166L,float16
disbursedcredamount_1113A,float32
downpmt_116A,float32
homephncnt_628L,float16
isbidproduct_1095L,float16
mobilephncnt_593L,float16
numactivecreds_622L,float16
numactivecredschannel_414L,float16
numactiverelcontr_750L,float16
numcontrs3months_479L,float16
numnotactivated_1143L,float16
numpmtchanneldd_318L,float16
numrejects9m_859L,float16
sellerplacecnt_915L,float16
max_mainoccupationinc_384A,float32
max_birth_259D,int16
mean_persontype_1072L,float16
description_5085714M_cnt,int32
education_1103M_cnt,int32
maritalst_893M_cnt,int32
maritalst_385M_cnt,int32
requesttype_4525192L_cnt,int32
bankacctype_710L_cnt,int32
cardtype_51L_cnt,int32
credtype_322L_cnt,int32
disbursementtype_67L_cnt,int32
equalitydataagreement_891L_cnt,int32
isbidproduct_1095L_cnt,int32
lastapprcommoditycat_1041M_cnt,int32
lastcancelreason_561M_cnt,int32
lastrejectcommoditycat_161M_cnt,int32
lastrejectcommodtypec_5251769M_cnt,int32
lastrejectreason_759M_cnt,int32
lastst_736L_cnt,int32
paytype1st_925L_cnt,int32
twobodfilling_608L_cnt,int32
typesuite_864L_cnt,int32
max_cancelreason_3545846M_cnt,int32
max_education_1138M_cnt,int32
max_postype_4733339M_cnt,int32
max_credacc_status_367L_cnt,int32
max_credtype_587L_cnt,int32
max_familystate_726L_cnt,int32
max_isbidproduct_390L_cnt,int32
max_isdebitcard_527L_cnt,int32
max_status_219L_cnt,int32
max_collaterals_typeofguarante_669M_cnt,int32
max_classificationofcontr_400M_cnt,int32
max_contractst_545M_cnt,int32
max_contractst_964M_cnt,int32
max_financialinstitution_382M_cnt,int32
max_financialinstitution_591M_cnt,int32
max_purposeofcred_874M_cnt,int32
max_subjectrole_93M_cnt,int32
max_education_927M_cnt,int32
max_empladdr_district_926M_cnt,int32
max_language1_981M_cnt,int32
max_contaddr_matchlist_1032L_cnt,int32
max_contaddr_smempladdr_334L_cnt,int32
max_empl_employedtotal_800L_cnt,int32
max_empl_industry_691L_cnt,int32
max_familystate_447L_cnt,int32
max_housetype_905L_cnt,int32
max_incometype_1044T_cnt,int32
max_role_1084L_cnt,int32
max_safeguarantyflag_411L_cnt,int32
max_sex_738L_cnt,int32
max_type_25L_cnt,int32
max_collaterals_typeofguarante_359M_cnt,int32
assignmentdate_238D,float16
assignmentdate_4527235D,float16
pmtaverage_4527227A,float32
pmtcount_4527229L,float16
birthdate_574D,float16
mean_contractsum_5085717L,float32
dateofbirth_337D,float16
days180_256L,float16
days30_165L,float16
days360_512L,float16
firstquarter_103L,float16
fourthquarter_440L,float16
secondquarter_766L,float16
thirdquarter_1082L,float16
max_debtoutstand_525A,float32
max_debtoverdue_47A,float32
max_refreshdate_3813885D,float16
mean_refreshdate_3813885D,float16
pmtaverage_3A,float32
pmtcount_693L,float16
pmtscount_423L,float16
pmtssum_45A,float32
responsedate_1012D,float16
responsedate_4527233D,float16
responsedate_4917613D,float16
actualdpdtolerance_344P,float16
amtinstpaidbefduel24m_4187115A,float32
numinstlswithdpd5_4187116L,float16
annuitynextmonth_57A,float32
currdebt_22A,float32
currdebtcredtyperange_828A,float32
numinstls_657L,float16
totalsettled_863A,float32
mindbddpdlast24m_3658935P,float16
avgdbddpdlast3m_4187120P,float16
mindbdtollast24m_4525191P,float16
avgdpdtolclosure24_3658938P,float16
avginstallast24m_3658937A,float32
maxinstallast24m_3658928A,float32
avglnamtstart24m_4525187A,float32
avgmaxdpdlast9m_3716943P,float16
avgoutstandbalancel6m_4187114A,float32
avgpmtlast12m_4525200A,float32
cntincpaycont9m_3716944L,float16
cntpmts24_3658933L,float16
commnoinclast6m_3546845L,float16
maxdpdfrom6mto36m_3546853P,float16
datefirstoffer_1144D,float16
datelastinstal40dpd_247D,float16
datelastunpaid_3546854D,float16
daysoverduetolerancedd_3976961L,float16
numinsttopaygr_769L,float16
dtlastpmtallstes_4499206D,float16
eir_270L,float16
firstclxcampaign_1125D,float16
firstdatedue_489D,float16
inittransactionamount_650A,float32
lastactivateddate_801D,float16
lastapplicationdate_877D,float16
mean_creationdate_885D,float16
mean_isbidproduct_390L,float16
max_num_group1,float16
lastapprcredamount_781A,float32
lastapprdate_640D,float16
lastdelinqdate_224D,float16
lastrejectcredamount_222A,float32
lastrejectdate_50D,float16
maininc_215A,float32
mastercontrelectronic_519L,float16
mastercontrexist_109L,float16
maxannuity_159A,float32
maxdebt4_972A,float32
maxdpdlast24m_143P,float16
maxdpdlast3m_392P,float16
maxdpdtolerance_374P,float16
maxdbddpdlast1m_3658939P,float16
maxdbddpdtollast12m_3658940P,float16
maxdbddpdtollast6m_4187119P,float16
maxdpdinstldate_3546855D,float16
maxdpdinstlnum_3546846P,float16
maxlnamtstart6m_4525199A,float32
maxoutstandbalancel12m_4187113A,float32
maxpmtlast3m_4525190A,float32
numinstpaidearly_338L,float16
numinstpaidearly5d_1087L,float16
numinstpaidlate1d_3546852L,float16
numincomingpmts_3546848L,float16
numinstlsallpaid_934L,float16
numinstlswithdpd10_728L,float16
numinstlswithoutdpd_562L,float16
numinstpaid_4499208L,float16
numinstpaidearly3d_3546850L,float16
numinstregularpaidest_4493210L,float16
numinstpaidearly5dest_4493211L,float16
sumoutstandtotalest_4493215A,float32
numinstpaidlastcontr_4325080L,float16
numinstregularpaid_973L,float16
pctinstlsallpaidearl3d_427L,float16
pctinstlsallpaidlate1d_3546856L,float16
pctinstlsallpaidlat10d_839L,float16
pctinstlsallpaidlate4d_3546849L,float16
pctinstlsallpaidlate6d_3546844L,float16
pmtnum_254L,float16
posfpd10lastmonth_333P,float16
posfpd30lastmonth_3976960P,float16
posfstqpd30lastmonth_3976962P,float16
price_1097A,float32
sumoutstandtotal_3546847A,float32
totaldebt_9A,float32
totinstallast1m_4525188A,float32
validfrom_1069D,float16
mean_actualdpd_943P,float16
max_annuity_853A,float32
mean_annuity_853A,float32
mean_credacc_actualbalance_314A,float32
mean_credacc_maxhisbal_375A,float32
mean_credacc_minhisbal_90A,float32
mean_credacc_transactions_402L,float16
max_credacc_credlmt_575A,float32
max_credamount_590A,float32
max_downpmt_134A,float32
mean_credacc_credlmt_575A,float32
mean_credamount_590A,float32
mean_downpmt_134A,float32
max_currdebt_94A,float32
mean_currdebt_94A,float32
max_mainoccupationinc_437A,float32
mean_mainoccupationinc_437A,float32
mean_maxdpdtolerance_577P,float16
max_outstandingdebt_522A,float32
mean_outstandingdebt_522A,float32
mean_revolvingaccount_394A,float32
max_approvaldate_319D,float16
mean_approvaldate_319D,float16
max_dateactivated_425D,float16
mean_dateactivated_425D,float16
max_dtlastpmt_581D,float16
mean_dtlastpmt_581D,float16
max_dtlastpmtallstes_3545839D,float16
mean_dtlastpmtallstes_3545839D,float16
max_employedfrom_700D,float16
max_firstnonzeroinstldate_307D,float16
mean_firstnonzeroinstldate_307D,float16
mean_byoccupationinc_3656910L,float32
mean_childnum_21L,float16
max_pmtnum_8L,float16
mean_pmtnum_8L,float16
mean_isdebitcard_527L,float16
max_amount_4527230A,float32
max_recorddate_4527225D,float16
max_num_group1_3,float16
mean_amount_4917619A,float32
max_deductiondate_4917603D,float16
mean_deductiondate_4917603D,float16
max_num_group1_4,float16
max_pmtamount_36A,float32
max_processingdate_168D,float16
mean_processingdate_168D,float16
max_num_group1_5,float16
mean_credlmt_230A,float32
mean_credlmt_935A,float32
mean_pmts_dpd_1073P,float16
mean_dpdmaxdatemonth_89T,float16
mean_dpdmaxdateyear_596T,float16
max_pmts_dpd_303P,float32
mean_dpdmax_757P,float32
max_dpdmaxdatemonth_442T,float16
max_dpdmaxdateyear_896T,float16
mean_dpdmaxdatemonth_442T,float16
mean_dpdmaxdateyear_896T,float16
mean_pmts_dpd_303P,float16
mean_instlamount_768A,float32
mean_instlamount_852A,float32
mean_monthlyinstlamount_332A,float32
max_monthlyinstlamount_674A,float32
mean_monthlyinstlamount_674A,float32
mean_outstandingamount_354A,float32
mean_outstandingamount_362A,float32
mean_overdueamount_31A,float32
mean_overdueamount_659A,float32
mean_numberofoverdueinstls_725L,float16
mean_overdueamountmax2_14A,float32
mean_totaloutstanddebtvalue_39A,float32
mean_dateofcredend_289D,float16
mean_dateofcredstart_739D,float16
max_lastupdate_1112D,float16
mean_lastupdate_1112D,float16
mean_numberofcontrsvalue_258L,float16
mean_numberofoverdueinstlmax_1039L,float16
mean_overdueamountmaxdatemonth_365T,float16
mean_overdueamountmaxdateyear_2T,float16
mean_pmts_overdue_1140A,float32
max_pmts_month_158T,float16
max_pmts_year_1139T,float16
mean_pmts_month_158T,float16
mean_pmts_year_1139T,float16
mean_overdueamountmax2_398A,float32
max_dateofcredend_353D,float16
max_dateofcredstart_181D,float16
mean_dateofcredend_353D,float16
max_numberofoverdueinstlmax_1151L,float32
mean_numberofoverdueinstlmax_1151L,float32
mean_overdueamountmax_35A,float32
max_overdueamountmaxdatemonth_284T,float16
max_overdueamountmaxdateyear_994T,float16
mean_overdueamountmaxdatemonth_284T,float16
